3,4,2,5,Kobieta,26,1
11,1,2,4,Kobieta,22,2
2,3,1,2,Kobieta,22,3
2,2,5,5,Kobieta,34,4
11,1,2,4,Kobieta,31,5
4,3,3,1,Kobieta,55,6
2,4,1,1,Kobieta,29,7
6,2,1,2,Kobieta,24,8
8,1,4,3,Kobieta,41,9
5,3,2,3,Kobieta,23,10
3,1,3,5,Kobieta,23,11
5,2,1,3,Mężczyzna,26,12
7,2,1,1,Mężczyzna,24,13
15,4,2,2,Mężczyzna,24,14
5,3,3,5,Mężczyzna,57,15
3,2,1,2,Mężczyzna,45,16
2,3,3,3,Mężczyzna,21,17
4,1,3,1,Mężczyzna,19,18
11,1,2,4,Mężczyzna,16,19
8,1,2,4,Mężczyzna,34,20
7,1,4,4,Mężczyzna,31,21
6,1,4,4,Mężczyzna,25,22
1,4,1,2,Mężczyzna,29,23
4,4,1,2,Mężczyzna,51,24
3,3,3,1,Kobieta,30,25
4,3,3,1,Kobieta,25,26
8,2,1,1,Kobieta,26,27
4,2,1,1,Kobieta,44,28
1,4,1,3,Kobieta,55,29
3,4,1,3,Kobieta,21,30
5,1,2,4,Kobieta,17,31
8,1,2,4,Kobieta,16,32
1,3,3,2,Kobieta,57,33
3,3,3,2,Kobieta,25,34
5,2,2,1,Kobieta,23,35
14,1,2,4,Mężczyzna,55,36
8,1,2,4,Mężczyzna,54,37
6,2,1,3,Mężczyzna,24,38
2,2,1,3,Mężczyzna,21,39
6,1,4,3,Mężczyzna,45,40
13,1,4,3,Mężczyzna,42,41
10,3,3,2,Mężczyzna,19,42
14,3,3,2,Mężczyzna,16,43
3,2,1,1,Mężczyzna,33,44
7,2,1,1,Mężczyzna,31,45
2,4,3,1,Mężczyzna,25,46
4,4,3,1,Mężczyzna,21,47
16,1,2,3,Mężczyzna,24,48
7,1,1,3,Kobieta,15,49
12,1,1,3,Kobieta,14,50
10,3,4,3,Kobieta,55,51
5,3,4,3,Kobieta,58,52
7,2,1,1,Kobieta,24,53
5,2,1,1,Kobieta,26,54
7,1,2,4,Kobieta,44,55
12,1,2,4,Kobieta,41,56
7,2,1,3,Kobieta,34,57
4,2,1,3,Kobieta,36,58
7,2,3,3,Kobieta,22,59
5,1,1,1,Mężczyzna,61,60
2,1,1,1,Mężczyzna,56,61
10,3,3,2,Mężczyzna,22,62
6,3,3,2,Mężczyzna,22,63
9,4,2,3,Mężczyzna,34,64
6,4,2,3,Mężczyzna,37,65
11,1,3,4,Mężczyzna,15,66
7,1,3,4,Mężczyzna,14,67
1,3,1,5,Mężczyzna,16,68
6,3,1,5,Mężczyzna,13,69
8,1,2,4,Mężczyzna,22,70
11,1,2,4,Mężczyzna,21,71
6,1,2,4,Mężczyzna,24,72
5,1,2,3,Kobieta,17,73
11,1,2,3,Kobieta,15,74
7,1,1,2,Kobieta,60,75
8,1,1,2,Kobieta,58,76
5,2,1,3,Kobieta,22,77
10,2,1,3,Kobieta,25,78
1,4,3,5,Kobieta,41,79
5,4,3,5,Kobieta,46,80
6,2,5,3,Kobieta,33,81
2,2,5,3,Kobieta,30,82
4,2,5,3,Kobieta,22,83
1,3,6,2,Mężczyzna,65,84
3,3,6,3,Mężczyzna,61,85
5,3,6,3,Mężczyzna,21,86
2,3,6,2,Mężczyzna,22,87
5,2,5,3,Mężczyzna,30,88
1,2,5,2,Mężczyzna,34,89
3,2,5,2,Mężczyzna,16,90
6,2,5,3,Mężczyzna,15,91
3,2,6,3,Mężczyzna,16,92
5,2,6,3,Mężczyzna,14,93
4,2,5,3,Mężczyzna,30,94
1,2,5,3,Mężczyzna,31,95
5,2,5,2,Mężczyzna,32,96
2,3,6,3,Kobieta,31,97
5,3,6,3,Kobieta,26,98
7,3,6,3,Kobieta,44,99
4,2,5,2,Kobieta,45,100
2,2,5,2,Kobieta,18,101
1,4,1,1,Mężczyzna,65,102
3,4,1,1,Mężczyzna,61,103
5,3,3,1,Mężczyzna,21,104
7,3,3,1,Mężczyzna,22,105
14,1,2,4,Mężczyzna,30,106
7,1,2,4,Mężczyzna,34,107